player_id,name_full,w,so,sv/hld,era,whip,score
628711,"Urias, Julio",1.0,0.7862903225806451,0.0,0.9002616088947024,0.8866906474820144,0.7146485157914724
521230,"Hendriks, Liam",0.4,0.45564516129032256,0.8837209302325582,0.9146393512590696,0.918622848200313,0.7145256581964528
543037,"Cole, Gerrit",0.8,0.9798387096774194,0.0,0.8912370530261199,0.8822013620467514,0.7106554249500581
453286,"Scherzer, Max",0.75,0.9516129032258064,0.0,0.9170938869431332,0.9038401885973075,0.7045093957532493
554430,"Wheeler, Zack",0.7000000000000001,0.9959677419354839,0.0,0.9061473486625997,0.8878982220136608,0.6980026625223489
621111,"Buehler, Walker",0.8,0.8548387096774194,0.0,0.9166910260157849,0.8922829581993569,0.6927625387785122
592662,"Ray, Robbie",0.65,1.0,0.0,0.904273182367434,0.8837677656942287,0.6876081896123325
592332,"Gausman, Kevin",0.7000000000000001,0.9153225806451613,0.0,0.9053030303030303,0.8842592592592593,0.6809769740414902
643511,"Rogers, Tyler",0.35000000000000003,0.2217741935483871,1.0,0.9251777029554807,0.8806584362139918,0.6755220665435718
595014,"Treinen, Blake",0.30000000000000004,0.34274193548387094,0.9069767441860465,0.9327533308115832,0.8905840653413469,0.6746112151645696
621052,"Reyes, Alex",0.5,0.38306451612903225,0.7441860465116279,0.8907241625688228,0.848975188781014,0.6733899827980994
628452,"Iglesias, Raisel",0.35000000000000003,0.41532258064516125,0.7906976744186046,0.9134199134199135,0.8968253968253969,0.6732531130618151
606149,"Gallegos, Giovanny",0.30000000000000004,0.38306451612903225,0.8837209302325582,0.8978549540347294,0.901511998890276,0.6732304798573192
450203,"Morton, Charlie",0.7000000000000001,0.8709677419354839,0.0,0.8871811641595815,0.8836930455635491,0.6683683903317228
425794,"Wainwright, Adam",0.8500000000000001,0.7016129032258064,0.0,0.897078499698587,0.8824734487034341,0.6662329703255655
623149,"Sewald, Paul",0.5,0.4193548387096774,0.627906976744186,0.8969072164948454,0.8865979381443299,0.6661533940186077
669203,"Burnes, Corbin",0.55,0.9435483870967741,0.0,0.9183451279259662,0.895542248835662,0.6614871527716806
656302,"Cease, Dylan",0.65,0.9112903225806451,0.0,0.8680351906158358,0.8608870967741935,0.6580425219941348
623352,"Hader, Josh",0.2,0.41129032258064513,0.7906976744186046,0.9586776859504132,0.9071969696969697,0.6535725305293265
643338,"Green, Chad",0.5,0.39919354838709675,0.5581395348837209,0.8949655921767475,0.9017264276228419,0.6508050206140814
593423,"Montas, Frankie",0.65,0.8346774193548386,0.0,0.8865661967266245,0.8686868686868687,0.6479860969536663
445276,"Jansen, Kenley",0.2,0.34677419354838707,0.8837209302325582,0.9253403601229688,0.8840579710144928,0.6479786909836813
641816,"Mahle, Tyler",0.65,0.8467741935483871,0.0,0.8737373737373737,0.8629629629629629,0.6466949060497449
607074,"Rodon, Carlos",0.65,0.7459677419354839,0.0,0.919853446301809,0.8933669185558355,0.6418376213586257
621244,"Berrios, Jose",0.6000000000000001,0.8225806451612903,0.0,0.8814847589399997,0.8818007995828263,0.6371732407368232
605447,"Romano, Jordan",0.35000000000000003,0.34274193548387094,0.6511627906976745,0.9278499278499278,0.8835978835978836,0.6310705075258713
621121,"McCullers Jr., Lance",0.65,0.7459677419354839,0.0,0.8934440020189558,0.8642813078346699,0.6307386103578219
547973,"Chapman, Aroldis",0.30000000000000004,0.3911290322580645,0.7209302325581395,0.8870360408821948,0.854043392504931,0.630627739640666
605397,"Musgrove, Joe",0.55,0.8185483870967741,0.0,0.8929103291334103,0.8797472237560586,0.6282411879972487
642207,"Williams, Devin",0.4,0.3508064516129032,0.6046511627906976,0.9158249158249159,0.8683127572016461,0.6279190574860325
453343,"Melancon, Mark",0.2,0.2379032258064516,0.9069767441860465,0.9250234301780693,0.8642611683848798,0.6268329137110894
518886,"Kimbrel, Craig",0.2,0.4032258064516129,0.6976744186046512,0.9238191975622143,0.8994413407821229,0.6248321526801203
621242,"Diaz, Edwin",0.25,0.3588709677419355,0.7441860465116279,0.8839458413926499,0.8829787234042553,0.6239963158100937
519293,"Smith, Will",0.15000000000000002,0.3508064516129032,0.8604651162790697,0.8841354723707665,0.8741830065359477,0.6239180093597374
608337,"Giolito, Lucas",0.55,0.8104838709677419,0.0,0.881053525913339,0.8772585669781932,0.6237591927718549
608331,"Fried, Max",0.7000000000000001,0.6370967741935484,0.0,0.8973607038123167,0.8790322580645161,0.6226979472140762
605540,"Woodruff, Brandon",0.45,0.8508064516129032,0.0,0.9137099639612203,0.8926732427569949,0.6214379316662236
493603,"Ottavino, Adam",0.35000000000000003,0.28629032258064513,0.7674418604651163,0.8582600195503421,0.8387096774193549,0.6201403760030917
605130,"Barlow, Scott",0.25,0.36693548387096775,0.6976744186046512,0.918210444526234,0.8665467086519718,0.619873411130765
459429,"McGee, Jake",0.15000000000000002,0.23387096774193547,0.9069767441860465,0.9085830370746572,0.8994413407821229,0.6197744179569524
642547,"Peralta, Freddy",0.5,0.7862903225806451,0.0,0.905368746451328,0.8920502737296631,0.6167418685523273
593958,"Rodriguez, Eduardo",0.65,0.7459677419354839,0.0,0.8401386748844376,0.8453389830508475,0.6162890799741538
543135,"Eovaldi, Nathan",0.55,0.7862903225806451,0.0,0.8735293628209608,0.8675941180059796,0.6154827606815172
642528,"Loaisiga, Jonathan",0.45,0.2782258064516129,0.5348837209302325,0.9271012006861064,0.8867924528301887,0.615400636179628
642152,"Trivino, Lou",0.35000000000000003,0.2701612903225806,0.6976744186046512,0.893048128342246,0.861236802413273,0.6144241279365501
