player_id,name_full,r,rbi,hr,sb,ba,score
606192,"Hernandez, Teoscar",0.8288288288288288,1.0,0.8205128205128205,0.2553191489361702,0.2963636363636364,0.6402048869282913
571745,"Haniger, Mitch",0.990990990990991,0.8620689655172413,1.0,0.02127659574468085,0.2532258064516129,0.6255124717409053
547180,"Harper, Bryce",0.9099099099099099,0.7241379310344828,0.8974358974358974,0.2765957446808511,0.3094262295081967,0.6235011425138676
665742,"Soto, Juan",1.0,0.8189655172413793,0.7435897435897436,0.19148936170212766,0.31274900398406374,0.6133587253034629
592450,"Judge, Aaron",0.8018018018018018,0.8448275862068966,1.0,0.1276595744680851,0.2872727272727273,0.6123123379499021
656775,"Mullins, Cedric",0.8198198198198198,0.5086206896551724,0.7692307692307692,0.6382978723404256,0.29069767441860467,0.6053333650929583
641933,"O'Neill, Tyler",0.8018018018018018,0.6896551724137931,0.8717948717948718,0.3191489361702128,0.2863070539419087,0.5937415672245177
592206,"Castellanos, Nick",0.8558558558558559,0.8620689655172413,0.8717948717948718,0.06382978723404255,0.3088512241054614,0.5924801409014946
663656,"Tucker, Kyle",0.7477477477477478,0.7931034482758621,0.7692307692307692,0.2978723404255319,0.29446640316205536,0.5804841417683932
516782,"Marte, Starling",0.8018018018018018,0.47413793103448276,0.3076923076923077,1.0,0.31049250535331907,0.5788249091763824
594807,"Duvall, Adam",0.6036036036036035,0.9741379310344828,0.9743589743589743,0.10638297872340426,0.22807017543859648,0.5773107326318122
666969,"Garcia, Adolis",0.6936936936936937,0.7758620689655172,0.7948717948717948,0.3404255319148936,0.24268502581755594,0.5695076230526911
608336,"Gallo, Joey",0.8108108108108109,0.6637931034482758,0.9743589743589743,0.1276595744680851,0.19879518072289157,0.5550835287618076
592669,"Renfroe, Hunter",0.8018018018018018,0.8275862068965517,0.7948717948717948,0.02127659574468085,0.2591170825335892,0.5409306963696837
502110,"Martinez, J.D.",0.8288288288288288,0.853448275862069,0.717948717948718,0.0,0.28596491228070176,0.5372381469840635
668227,"Arozarena, Randy",0.8468468468468469,0.5948275862068966,0.5128205128205128,0.425531914893617,0.2741020793950851,0.5308257880325917
668804,"Reynolds, Bryan",0.8378378378378378,0.7758620689655172,0.6153846153846154,0.10638297872340426,0.3023255813953488,0.5275586164613447
640457,"Meadows, Austin",0.7117117117117117,0.9137931034482758,0.6923076923076923,0.0851063829787234,0.2335907335907336,0.5273019248074273
543257,"Grossman, Robbie",0.7927927927927928,0.5775862068965517,0.5897435897435898,0.425531914893617,0.23877917414721722,0.5248867356947537
541645,"Garcia, Avisail",0.6126126126126126,0.7413793103448276,0.7435897435897436,0.1702127659574468,0.26247288503253796,0.5060534635074336
592178,"Bryant, Kris",0.7747747747747747,0.6293103448275862,0.641025641025641,0.2127659574468085,0.2651072124756335,0.5045967861100887
621035,"Taylor, Chris",0.8288288288288288,0.6293103448275862,0.5128205128205128,0.2765957446808511,0.25443786982248523,0.5003986601960528
457705,"McCutchen, Andrew",0.7027027027027027,0.6896551724137931,0.6923076923076923,0.1276595744680851,0.22199170124481327,0.48686336862741725
605141,"Betts, Mookie",0.8378378378378378,0.5,0.5897435897435898,0.2127659574468085,0.26394849785407726,0.48085917657646265
656941,"Schwarber, Kyle",0.6846846846846847,0.6120689655172413,0.8205128205128205,0.02127659574468085,0.2656641604010025,0.4808414453720859
660670,"Acuna Jr., Ronald",0.6486486486486487,0.4482758620689655,0.6153846153846154,0.36170212765957444,0.2828282828282828,0.47136790731801737
614177,"Reyes, Franmil",0.5135135135135135,0.7327586206896551,0.7692307692307692,0.0851063829787234,0.2535885167464115,0.47083956063181465
592192,"Canha, Mark",0.8378378378378378,0.5258620689655172,0.4358974358974359,0.2553191489361702,0.23121387283236994,0.45722607289386624
608385,"Winker, Jesse",0.6936936936936937,0.6120689655172413,0.6153846153846154,0.02127659574468085,0.3049645390070922,0.4494776818694647
573262,"Yastrzemski, Mike",0.6756756756756757,0.6120689655172413,0.641025641025641,0.0851063829787234,0.22435897435897437,0.44764712791125116
664702,"Straw, Myles",0.7747747747747747,0.41379310344827586,0.10256410256410256,0.6382978723404256,0.2712765957446808,0.44014128977445194
664023,"Happ, Ian",0.5675675675675675,0.5689655172413793,0.641025641025641,0.19148936170212766,0.22580645161290322,0.4389709078299237
624585,"Soler, Jorge",0.6666666666666666,0.603448275862069,0.6923076923076923,0.0,0.22286821705426357,0.4370581703781383
669720,"Hays, Austin",0.6576576576576576,0.6120689655172413,0.5641025641025641,0.0851063829787234,0.25614754098360654,0.43501662224795856
666971,"Gurriel Jr., Lourdes",0.5585585585585585,0.7241379310344828,0.5384615384615384,0.02127659574468085,0.276,0.4236869247598521
572041,"Pollock, AJ",0.4774774774774775,0.5948275862068966,0.5384615384615384,0.19148936170212766,0.296875,0.41982619276960803
657077,"Verdugo, Alex",0.7927927927927928,0.5431034482758621,0.3333333333333333,0.1276595744680851,0.28860294117647056,0.4170984180093088
643217,"Benintendi, Andrew",0.5675675675675675,0.6293103448275862,0.4358974358974359,0.1702127659574468,0.27586206896551724,0.4157700366431108
571771,"Hernandez, Enrique",0.7567567567567568,0.5172413793103449,0.5128205128205128,0.02127659574468085,0.25,0.4116190489264591
666185,"Carlson, Dylan",0.7117117117117117,0.5603448275862069,0.4615384615384615,0.0425531914893617,0.2656826568265683,0.408366169830462
545341,"Grichuk, Randal",0.5315315315315315,0.6982758620689655,0.5641025641025641,0.0,0.24070450097847357,0.40692289173630697
