player_id,name_full,primary_position,r,rbi,hr,sb,ba,score
621043,"Correa, Carlos",6,0.8455284552845529,0.7603305785123967,0.5416666666666666,0.0,0.27927927927927926,0.48536099594857907
543063,"Crawford, Brandon",6,0.6422764227642277,0.743801652892562,0.5,0.23404255319148937,0.2981366459627329,0.48365145496220247
543257,"Grossman, Robbie",OF,0.7154471544715448,0.5537190082644629,0.47916666666666663,0.425531914893617,0.23877917414721722,0.48252878368870167
668804,"Reynolds, Bryan",OF,0.7560975609756099,0.743801652892562,0.5,0.10638297872340426,0.3023255813953488,0.48172155479738493
640457,"Meadows, Austin",OF,0.6422764227642277,0.8760330578512396,0.5625,0.0851063829787234,0.2335907335907336,0.4799013194369849
663624,"Mountcastle, Ryan",3,0.6260162601626017,0.7355371900826446,0.6875,0.0851063829787234,0.2546816479400749,0.477768296232809
621020,"Swanson, Dansby",6,0.6341463414634148,0.7272727272727273,0.5625,0.19148936170212766,0.24829931972789115,0.4727415500332322
443558,"Cruz, Nelson",D,0.6422764227642277,0.7107438016528926,0.6666666666666666,0.06382978723404255,0.2651072124756335,0.46972477815869257
669242,"Edman, Tommy",4,0.7398373983739838,0.4628099173553719,0.22916666666666666,0.6382978723404256,0.2620904836193448,0.46644046767115854
457759,"Turner, Justin",5,0.7073170731707318,0.71900826446281,0.5625,0.06382978723404255,0.2776735459662289,0.4660657341667626
663697,"India, Jonathan",4,0.7967479674796749,0.5702479338842975,0.4375,0.2553191489361702,0.26879699248120303,0.4657224085562691
519317,"Stanton, Giancarlo",D,0.5203252032520326,0.8016528925619835,0.7291666666666666,0.0,0.2725490196078431,0.4647387564177051
641313,"Anderson, Tim",6,0.7642276422764228,0.5041322314049587,0.35416666666666663,0.3829787234042553,0.3092979127134725,0.4629606352931551
665120,"Walsh, Jared",3,0.5691056910569107,0.8099173553719008,0.6041666666666666,0.0425531914893617,0.27735849056603773,0.46062027903017544
592178,"Bryant, Kris",OF,0.6991869918699187,0.6033057851239669,0.5208333333333333,0.2127659574468085,0.2651072124756335,0.46023985604993217
541645,"Garcia, Avisail",OF,0.5528455284552846,0.7107438016528926,0.6041666666666666,0.1702127659574468,0.26247288503253796,0.46008832955296575
621035,"Taylor, Chris",OF,0.7479674796747968,0.6033057851239669,0.41666666666666663,0.2765957446808511,0.25443786982248523,0.45979470919375337
593428,"Bogaerts, Xander",6,0.7317073170731708,0.6528925619834711,0.47916666666666663,0.10638297872340426,0.2948960302457467,0.45300911093849183
500871,"Escobar, Eduardo",4,0.6260162601626017,0.743801652892562,0.5833333333333333,0.02127659574468085,0.25318761384335153,0.4455230911953059
641857,"McMahon, Ryan",4,0.6504065040650407,0.7107438016528926,0.47916666666666663,0.1276595744680851,0.2537878787878788,0.4443528851281128
543068,"Cron, C.J.",3,0.5691056910569107,0.7603305785123967,0.5833333333333333,0.02127659574468085,0.28085106382978725,0.4429794524954217
457705,"McCutchen, Andrew",OF,0.6341463414634148,0.6611570247933884,0.5625,0.1276595744680851,0.22199170124481327,0.44149092839394033
605141,"Betts, Mookie",OF,0.7560975609756099,0.4793388429752066,0.47916666666666663,0.2127659574468085,0.26394849785407726,0.4382635051836738
570731,"Schoop, Jonathan",3,0.6910569105691058,0.6942148760330579,0.4583333333333333,0.0425531914893617,0.27768860353130015,0.43276938299123174
605137,"Bell, Josh",3,0.6097560975609757,0.7272727272727273,0.5625,0.0,0.26104417670682734,0.43211460030810606
660670,"Acuna Jr., Ronald",OF,0.5853658536585367,0.4297520661157025,0.5,0.36170212765957444,0.2828282828282828,0.4319296660524192
656941,"Schwarber, Kyle",OF,0.6178861788617886,0.5867768595041323,0.6666666666666666,0.02127659574468085,0.2656641604010025,0.4316540922356542
630105,"Cronenworth, Jake",4,0.7642276422764228,0.5867768595041323,0.4375,0.0851063829787234,0.26631393298059963,0.42798496354797555
614177,"Reyes, Franmil",OF,0.4634146341463415,0.7024793388429752,0.625,0.0851063829787234,0.2535885167464115,0.42591777454289026
665862,"Chisholm Jr., Jazz",4,0.5691056910569107,0.4380165289256198,0.375,0.48936170212765956,0.2478448275862069,0.4238657499392794
642715,"Adames, Willy",6,0.6260162601626017,0.6033057851239669,0.5208333333333333,0.10638297872340426,0.26156941649899396,0.42362155476846003
592192,"Canha, Mark",OF,0.7560975609756099,0.5041322314049587,0.35416666666666663,0.2553191489361702,0.23121387283236994,0.420185896163155
664702,"Straw, Myles",OF,0.6991869918699187,0.39669421487603307,0.08333333333333333,0.6382978723404256,0.2712765957446808,0.41775780163287835
649966,"Urias, Luis",6,0.6260162601626017,0.6198347107438017,0.47916666666666663,0.10638297872340426,0.24897959183673468,0.41607604162664186
553993,"Suarez, Eugenio",5,0.5772357723577236,0.6528925619834711,0.6458333333333333,0.0,0.19801980198019803,0.4147962939309452
593934,"Sano, Miguel",3,0.5528455284552846,0.6198347107438017,0.625,0.0425531914893617,0.22340425531914893,0.4127275372015194
669257,"Smith, Will",2,0.5772357723577236,0.628099173553719,0.5208333333333333,0.06382978723404255,0.2584541062801932,0.4096904345518023
656305,"Chapman, Matt",5,0.6097560975609757,0.5950413223140496,0.5625,0.06382978723404255,0.20982986767485823,0.40819141495678524
608385,"Winker, Jesse",OF,0.6260162601626017,0.5867768595041323,0.5,0.02127659574468085,0.3049645390070922,0.40780685088370133
573262,"Yastrzemski, Mike",OF,0.6097560975609757,0.5867768595041323,0.5208333333333333,0.0851063829787234,0.22435897435897437,0.4053663295472278
592663,"Realmuto, J.T.",2,0.5203252032520326,0.6033057851239669,0.35416666666666663,0.2765957446808511,0.26260504201680673,0.4033996883480648
663993,"Lowe, Nathaniel",3,0.6097560975609757,0.5950413223140496,0.375,0.1702127659574468,0.2639138240574506,0.4027848019779846
493329,"Gurriel, Yuli",3,0.6747967479674798,0.6694214876033058,0.3125,0.02127659574468085,0.31886792452830187,0.3993725511687537
664023,"Happ, Ian",OF,0.5121951219512195,0.5454545454545454,0.5208333333333333,0.19148936170212766,0.22580645161290322,0.3991557628108258
656555,"Hoskins, Rhys",3,0.5203252032520326,0.5867768595041323,0.5625,0.06382978723404255,0.2467866323907455,0.3960436964761906
669720,"Hays, Austin",OF,0.5934959349593496,0.5867768595041323,0.4583333333333333,0.0851063829787234,0.25614754098360654,0.395972010351829
518626,"Donaldson, Josh",5,0.5934959349593496,0.5950413223140496,0.5416666666666666,0.0,0.24726477024070023,0.3954937388361532
596019,"Lindor, Francisco",6,0.5934959349593496,0.5206611570247934,0.41666666666666663,0.2127659574468085,0.23008849557522124,0.39473564233456787
624585,"Soler, Jorge",OF,0.6016260162601627,0.578512396694215,0.5625,0.0,0.22286821705426357,0.39310132600172826
664034,"France, Ty",4,0.6910569105691058,0.6033057851239669,0.375,0.0,0.29071803852889666,0.3920161468443939
474832,"Belt, Brandon",3,0.5284552845528456,0.487603305785124,0.6041666666666666,0.06382978723404255,0.27384615384615385,0.39158023961696653
572287,"Zunino, Mike",2,0.5203252032520326,0.5123966942148761,0.6875,0.0,0.21621621621621623,0.387287622736625
666971,"Gurriel Jr., Lourdes",OF,0.5040650406504066,0.6942148760330579,0.4375,0.02127659574468085,0.276,0.3866113024856291
519203,"Rizzo, Anthony",3,0.5934959349593496,0.5041322314049587,0.4583333333333333,0.1276595744680851,0.24798387096774194,0.38632098902669376
572041,"Pollock, AJ",OF,0.4308943089430895,0.5702479338842975,0.4375,0.19148936170212766,0.296875,0.38540132090590296
657077,"Verdugo, Alex",OF,0.7154471544715448,0.5206611570247934,0.2708333333333333,0.1276595744680851,0.28860294117647056,0.38464083209484545
643217,"Benintendi, Andrew",OF,0.5121951219512195,0.6033057851239669,0.35416666666666663,0.1702127659574468,0.27586206896551724,0.3831484817329634
641820,"Mancini, Trey",3,0.6260162601626017,0.5867768595041323,0.4375,0.0,0.25539568345323743,0.38113776062399424
643396,"Kiner-Falefa, Isiah",6,0.6016260162601627,0.4380165289256198,0.16666666666666666,0.425531914893617,0.27086614173228346,0.38054145369566994
542583,"Aguilar, Jesus",3,0.39837398373983746,0.768595041322314,0.4583333333333333,0.0,0.26057906458797325,0.3771762845966916
514917,"Hernandez, Cesar",4,0.6829268292682927,0.5123966942148761,0.4375,0.02127659574468085,0.23157894736842105,0.37713581331925417
642708,"Rosario, Amed",6,0.6260162601626017,0.47107438016528924,0.22916666666666666,0.2765957446808511,0.2818181818181818,0.3769342466987181
516416,"Segura, Jean",4,0.6178861788617886,0.4793388429752066,0.29166666666666663,0.19148936170212766,0.2898832684824903,0.37405286373765595
453568,"Blackmon, Charlie",OF,0.6178861788617886,0.6446280991735538,0.2708333333333333,0.06382978723404255,0.2704280155642023,0.3735210828333841
571771,"Hernandez, Enrique",OF,0.6829268292682927,0.49586776859504134,0.41666666666666663,0.02127659574468085,0.25,0.3733475720549363
666185,"Carlson, Dylan",OF,0.6422764227642277,0.5371900826446281,0.375,0.0425531914893617,0.2656826568265683,0.37254047074495716
668731,"Baddoo, Akil",OF,0.48780487804878053,0.4545454545454546,0.2708333333333333,0.3829787234042553,0.25907990314769974,0.37104845849590473
666915,"Dalbec, Bobby",3,0.40650406504065045,0.6446280991735538,0.5208333333333333,0.0425531914893617,0.23980815347721823,0.3708653685028235
545341,"Grichuk, Randal",OF,0.47967479674796754,0.6694214876033058,0.4583333333333333,0.0,0.24070450097847357,0.369626823732616
621550,"Wisdom, Patrick",5,0.4390243902439025,0.5041322314049587,0.5833333333333333,0.0851063829787234,0.23076923076923078,0.3684731137460297
663757,"Grisham, Trent",OF,0.49593495934959353,0.5123966942148761,0.3125,0.2765957446808511,0.24242424242424243,0.36797032813391267
543939,"Wong, Kolten",4,0.5691056910569107,0.4132231404958678,0.29166666666666663,0.2553191489361702,0.27191011235955054,0.3602449519030332
670032,"Lopez, Nicky",6,0.6341463414634148,0.3553719008264463,0.041666666666666664,0.46808510638297873,0.29979879275653926,0.35981376161920914
606132,"Tapia, Raimel",OF,0.5609756097560976,0.4132231404958678,0.125,0.425531914893617,0.2731006160164271,0.3595662562324019
542340,"Villar, Jonathan",5,0.5121951219512195,0.34710743801652894,0.375,0.2978723404255319,0.2488986784140969,0.35621471576147545
571980,"Naquin, Tyler",OF,0.42276422764227645,0.578512396694215,0.3958333333333333,0.10638297872340426,0.27007299270072993,0.3547131858187918
600869,"Candelario, Jeimer",5,0.6097560975609757,0.5537190082644629,0.3333333333333333,0.0,0.2710951526032316,0.3535807183524007
596146,"Kepler, Max",OF,0.49593495934959353,0.4462809917355372,0.3958333333333333,0.2127659574468085,0.2112676056338028,0.35241656949981504
467793,"Santana, Carlos",3,0.5365853658536586,0.5702479338842975,0.3958333333333333,0.0425531914893617,0.21415929203539824,0.3518758233192099
571976,"Myers, Wil",OF,0.4552845528455285,0.5206611570247934,0.35416666666666663,0.1702127659574468,0.25565610859728505,0.35119625021834405
575929,"Contreras, Willson",2,0.49593495934959353,0.47107438016528924,0.4375,0.10638297872340426,0.23728813559322035,0.34963609076630153
660162,"Moncada, Yoan",5,0.6016260162601627,0.5041322314049587,0.29166666666666663,0.06382978723404255,0.26346153846153847,0.3449432480054738
518735,"Grandal, Yasmani",2,0.48780487804878053,0.5123966942148761,0.47916666666666663,0.0,0.24014336917562723,0.34390232162119005
518934,"LeMahieu, DJ",4,0.6829268292682927,0.47107438016528924,0.20833333333333331,0.0851063829787234,0.26800670016750416,0.3430895251826286
572191,"Taylor, Michael A.",OF,0.47154471544715454,0.4462809917355372,0.25,0.2978723404255319,0.2443064182194617,0.34200089316553706
621563,"Wendle, Joey",5,0.5934959349593496,0.4462809917355372,0.22916666666666666,0.1702127659574468,0.26521739130434785,0.34087475012466967
543807,"Springer, George",OF,0.47967479674796754,0.4132231404958678,0.4583333333333333,0.0851063829787234,0.26421404682274247,0.3401103400757269
641487,"Crawford, J.P.",6,0.7235772357723578,0.4462809917355372,0.1875,0.06382978723404255,0.2730210016155089,0.3388418032714893
500743,"Rojas, Miguel",6,0.5365853658536586,0.39669421487603307,0.1875,0.2765957446808511,0.26464646464646463,0.33240435801140145
641658,"Hampson, Garrett",OF,0.5609756097560976,0.2727272727272727,0.22916666666666666,0.36170212765957444,0.23399558498896247,0.33171345235971483
622534,"Margot, Manuel",OF,0.4471544715447155,0.47107438016528924,0.20833333333333331,0.2765957446808511,0.25415676959619954,0.3314629398640777
624428,"Frazier, Adam",4,0.6747967479674798,0.3553719008264463,0.10416666666666666,0.2127659574468085,0.3050259965337955,0.3304254538882394
571657,"Farmer, Kyle",6,0.48780487804878053,0.5206611570247934,0.3333333333333333,0.0425531914893617,0.2629399585921325,0.32945850369768026
664774,"Wade Jr., LaMonte",OF,0.42276422764227645,0.4628099173553719,0.375,0.1276595744680851,0.25297619047619047,0.3282419819883848
592696,"Rosario, Eddie",OF,0.34146341463414637,0.5123966942148761,0.29166666666666663,0.23404255319148937,0.25857519788918204,0.32762890531927213
606992,"Haase, Eric",2,0.3902439024390244,0.5041322314049587,0.4583333333333333,0.0425531914893617,0.23076923076923078,0.32520637788718176
592885,"Yelich, Christian",OF,0.5691056910569107,0.42148760330578516,0.1875,0.19148936170212766,0.24812030075187969,0.3235405913633406
664058,"Fletcher, David",4,0.6016260162601627,0.38842975206611574,0.041666666666666664,0.3191489361702128,0.26198083067092653,0.32257044036681687
668942,"Rojas, Josh",OF,0.5609756097560976,0.36363636363636365,0.22916666666666666,0.19148936170212766,0.2644628099173554,0.32194616233572215
592626,"Pederson, Joc",OF,0.4471544715447155,0.5041322314049587,0.375,0.0425531914893617,0.23776223776223776,0.3213204264402547
543281,"Harrison, Josh",4,0.47154471544715454,0.49586776859504134,0.16666666666666666,0.19148936170212766,0.27920792079207923,0.3209552866406139
543333,"Hosmer, Eric",3,0.4308943089430895,0.5371900826446281,0.25,0.10638297872340426,0.2691552062868369,0.3187245153195918
650490,"Diaz, Yandy",3,0.5040650406504066,0.5289256198347108,0.2708333333333333,0.02127659574468085,0.25591397849462366,0.316202913611551
408234,"Cabrera, Miguel",3,0.3902439024390244,0.6198347107438017,0.3125,0.0,0.2563559322033898,0.3157869090772432
664238,"Moore, Dylan",4,0.34146341463414637,0.3553719008264463,0.25,0.44680851063829785,0.18072289156626506,0.31487334353303115
650402,"Torres, Gleyber",6,0.40650406504065045,0.42148760330578516,0.1875,0.2978723404255319,0.25925925925925924,0.3145246536062454
664056,"Bader, Harrison",OF,0.3658536585365854,0.4132231404958678,0.3333333333333333,0.19148936170212766,0.2670299727520436,0.3141858933639915
608369,"Seager, Corey",6,0.4390243902439025,0.47107438016528924,0.3333333333333333,0.02127659574468085,0.3059490084985836,0.3141315415971579
596142,"Sanchez, Gary",2,0.4390243902439025,0.4462809917355372,0.47916666666666663,0.0,0.20365535248041775,0.3136254802253048
621439,"Buxton, Byron",OF,0.40650406504065045,0.2644628099173554,0.3958333333333333,0.19148936170212766,0.30638297872340425,0.31293450974337417
527038,"Flores, Wilmer",4,0.4634146341463415,0.4380165289256198,0.375,0.02127659574468085,0.2622107969151671,0.3119837111463618
546318,"Herrera, Odubel",OF,0.47967479674796754,0.42148760330578516,0.2708333333333333,0.1276595744680851,0.26,0.31193106157103423
641531,"Dozier, Hunter",5,0.4471544715447155,0.4462809917355372,0.3333333333333333,0.10638297872340426,0.21560574948665298,0.3097515049647287
621433,"Phillips, Brett",OF,0.40650406504065045,0.36363636363636365,0.2708333333333333,0.2978723404255319,0.20553359683794467,0.3088759398547648
543543,"Miller, Brad",4,0.4308943089430895,0.4049586776859504,0.41666666666666663,0.06382978723404255,0.22658610271903323,0.3085871086497564
578428,"Iglesias, Jose",6,0.5284552845528456,0.39669421487603307,0.1875,0.10638297872340426,0.2712215320910973,0.29805080204867607
623993,"Santander, Anthony",OF,0.4390243902439025,0.4132231404958678,0.375,0.02127659574468085,0.2413793103448276,0.29798068736585576
669256,"Solak, Nick",4,0.4634146341463415,0.4049586776859504,0.22916666666666666,0.14893617021276595,0.2423580786026201,0.2977668454628689
606466,"Marte, Ketel",OF,0.42276422764227645,0.4132231404958678,0.29166666666666663,0.0425531914893617,0.3176470588235294,0.29757085702354036
656976,"Smith, Pavin",OF,0.5528455284552846,0.4049586776859504,0.22916666666666666,0.02127659574468085,0.26706827309236947,0.2950631483289904
664913,"Brown, Seth",OF,0.34959349593495936,0.39669421487603307,0.41666666666666663,0.0851063829787234,0.21352313167259787,0.292316778425796
425877,"Molina, Yadier",2,0.3658536585365854,0.5454545454545454,0.22916666666666666,0.06382978723404255,0.25227272727272726,0.2913154770329135
444482,"Peralta, David",OF,0.4634146341463415,0.5206611570247934,0.16666666666666666,0.0425531914893617,0.2587268993839836,0.29040450974222937
488726,"Brantley, Michael",OF,0.5528455284552846,0.38842975206611574,0.16666666666666666,0.02127659574468085,0.31130063965884863,0.2881038365183193
669221,"Murphy, Sean",2,0.3821138211382114,0.487603305785124,0.35416666666666663,0.0,0.21628498727735368,0.2880337561734711
608324,"Bregman, Alex",5,0.4390243902439025,0.4545454545454546,0.25,0.02127659574468085,0.27011494252873564,0.28699227661255466
673357,"Robert, Luis",OF,0.34146341463414637,0.3553719008264463,0.2708333333333333,0.1276595744680851,0.3381818181818182,0.2867020082887658
544725,"Garcia, Leury",OF,0.48780487804878053,0.4462809917355372,0.10416666666666666,0.1276595744680851,0.2674698795180723,0.2866763980874284
676801,"McCormick, Chas",OF,0.3821138211382114,0.4132231404958678,0.29166666666666663,0.0851063829787234,0.25704225352112675,0.28583045296011916
683734,"Vaughn, Andrew",OF,0.4552845528455285,0.39669421487603307,0.3125,0.02127659574468085,0.23501199040767387,0.28415347077478326
663898,"Rodgers, Brendan",4,0.39837398373983746,0.42148760330578516,0.3125,0.0,0.2842377260981912,0.2833198626287628
657557,"DeJong, Paul",6,0.3577235772357724,0.371900826446281,0.3958333333333333,0.0851063829787234,0.19662921348314608,0.2814386666954512
553869,"Diaz, Elias",2,0.42276422764227645,0.36363636363636365,0.375,0.0,0.2455621301775148,0.28139254429123095
542364,"Ortega, Rafael",OF,0.3577235772357724,0.2727272727272727,0.22916666666666666,0.2553191489361702,0.2905405405405405,0.2810954412212845
596103,"Slater, Austin",OF,0.3170731707317074,0.2644628099173554,0.25,0.3191489361702128,0.24087591240875914,0.278312165845607
643524,"Schwindel, Frank",3,0.3577235772357724,0.3553719008264463,0.29166666666666663,0.0425531914893617,0.32644628099173556,0.2747523234419965
543877,"Vazquez, Christian",2,0.41463414634146345,0.4049586776859504,0.125,0.1702127659574468,0.2576419213973799,0.2744895022764481
543228,"Gomes, Yan",2,0.39837398373983746,0.4297520661157025,0.29166666666666663,0.0,0.2521489971346705,0.2743883427313754
457708,"Upton, Justin",OF,0.3821138211382114,0.33884297520661155,0.35416666666666663,0.0851063829787234,0.21069182389937108,0.2741843339779168
650489,"Castro, Willi",4,0.4552845528455285,0.3140495867768595,0.1875,0.19148936170212766,0.22033898305084745,0.2737324968750726
643393,"Kemp, Tony",4,0.4390243902439025,0.30578512396694213,0.16666666666666666,0.1702127659574468,0.2787878787878788,0.27209536512456733
605548,"Zimmer, Bradley",OF,0.3577235772357724,0.2892561983471075,0.16666666666666666,0.3191489361702128,0.22742474916387959,0.2720440255167278
462101,"Andrus, Elvis",6,0.48780487804878053,0.30578512396694213,0.0625,0.2553191489361702,0.24346076458752516,0.27097398310788356
642086,"Smith, Dominic",OF,0.34959349593495936,0.4793388429752066,0.22916666666666666,0.0425531914893617,0.24439461883408073,0.26900936318005503
647351,"Toro, Abraham",5,0.3658536585365854,0.38016528925619836,0.22916666666666666,0.1276595744680851,0.23880597014925373,0.26833023181535787
553882,"Narvaez, Omar",2,0.4390243902439025,0.4049586776859504,0.22916666666666666,0.0,0.2659846547314578,0.2678268778655955
573131,"Ruf, Darin",OF,0.33333333333333337,0.3553719008264463,0.3333333333333333,0.0425531914893617,0.27099236641221375,0.2671168250789377
570482,"Urshela, Gio",5,0.34146341463414637,0.4049586776859504,0.29166666666666663,0.02127659574468085,0.26666666666666666,0.26520640427962217
456715,"Cain, Lorenzo",OF,0.3252032520325204,0.2975206611570248,0.16666666666666666,0.2765957446808511,0.25680933852140075,0.2645591326116927
663886,"Stephenson, Tyler",2,0.4552845528455285,0.371900826446281,0.20833333333333331,0.0,0.2857142857142857,0.2642465996678857
446334,"Longoria, Evan",5,0.3658536585365854,0.38016528925619836,0.2708333333333333,0.02127659574468085,0.2608695652173913,0.25979968841763784
672284,"Kelenic, Jarred",OF,0.33333333333333337,0.3553719008264463,0.29166666666666663,0.1276595744680851,0.18100890207715134,0.25780807547433654
592348,"Goodrum, Niko",6,0.3170731707317074,0.2727272727272727,0.1875,0.2978723404255319,0.21379310344827587,0.25779317746655755
663647,"Hayes, Ke'Bryan",5,0.39837398373983746,0.3140495867768595,0.125,0.19148936170212766,0.2569060773480663,0.2571638019133782
572233,"Walker, Christian",3,0.4471544715447155,0.38016528925619836,0.20833333333333331,0.0,0.24438902743142144,0.2560084243131337
595281,"Kiermaier, Kevin",OF,0.4390243902439025,0.30578512396694213,0.08333333333333333,0.19148936170212766,0.25862068965517243,0.2556505797802956
544369,"Gregorius, Didi",6,0.28455284552845533,0.4462809917355372,0.2708333333333333,0.06382978723404255,0.20923913043478262,0.25494721765323025
620443,"Torrens, Luis",2,0.3170731707317074,0.38842975206611574,0.3125,0.0,0.24277456647398843,0.2521554978543623
666158,"Lux, Gavin",4,0.39837398373983746,0.38016528925619836,0.14583333333333331,0.0851063829787234,0.2417910447761194,0.25025400681684234
662139,"Varsho, Daulton",OF,0.33333333333333337,0.3140495867768595,0.22916666666666666,0.1276595744680851,0.24647887323943662,0.25013760689687625
621438,"Taylor, Tyrone",OF,0.2682926829268293,0.3553719008264463,0.25,0.1276595744680851,0.24691358024691357,0.24964754769365488
664761,"Bohm, Alec",5,0.3739837398373984,0.38842975206611574,0.14583333333333331,0.0851063829787234,0.24736842105263157,0.2481443258536405
677551,"Franco, Wander",6,0.4308943089430895,0.3223140495867769,0.14583333333333331,0.0425531914893617,0.28825622775800713,0.24597022222211368
621453,"Duggar, Steven",OF,0.3658536585365854,0.2892561983471075,0.16666666666666666,0.14893617021276595,0.2574626865671642,0.24563507606605794
608348,"Kelly, Carson",2,0.33333333333333337,0.38016528925619836,0.2708333333333333,0.0,0.24013157894736842,0.24489270697404666
