player_id,name_full,w,so,sv/hld,era,whip,score
543037,"Cole, Gerrit",0.9523809523809523,1.0,0.0,0.9768191104824768,0.9854998104852503,0.7829399746697359
434378,"Verlander, Justin",1.0,0.9202453987730062,0.0,0.976083707025411,0.9900641871098215,0.7772786585816478
544931,"Strasburg, Stephen",0.8571428571428571,0.7699386503067485,0.0,0.9692982456140351,0.9785158082371704,0.7149791122601622
623352,"Hader, Josh",0.14285714285714285,0.4233128834355828,1.0,0.9757709251101322,0.9898937548587717,0.7063669412523259
593958,"Rodriguez, Eduardo",0.9047619047619047,0.6533742331288344,0.0,0.9647136057771213,0.9642453731862021,0.6974190233708125
669456,"Bieber, Shane",0.7142857142857142,0.7944785276073619,0.0,0.9696403549743111,0.9776675733347987,0.6912144340404371
458681,"Lynn, Lance",0.7619047619047619,0.754601226993865,0.0,0.9659618773025789,0.9695800473000349,0.6904095827002481
450203,"Morton, Charlie",0.7619047619047619,0.7361963190184049,0.0,0.9716981132075472,0.9761880738573302,0.6891974535976088
425844,"Greinke, Zack",0.8571428571428571,0.5736196319018405,0.0,0.9728434504792333,0.9812535237737268,0.6769718926595315
489334,"Stammen, Craig",0.38095238095238093,0.22392638036809817,0.813953488372093,0.9695121951219512,0.9726207556193209,0.6721930400867688
622491,"Castillo, Luis",0.7142857142857142,0.6932515337423313,0.0,0.968476357267951,0.9732667147419388,0.669856064007587
571578,"Corbin, Patrick",0.6666666666666666,0.7300613496932515,0.0,0.9698844884488449,0.9714133178023685,0.6676051645222263
519293,"Smith, Will",0.2857142857142857,0.294478527607362,0.7906976744186046,0.9743983614951357,0.9789614770639439,0.6648500652598663
608337,"Giolito, Lucas",0.6666666666666666,0.6993865030674847,0.0,0.968336483931947,0.9771488935838986,0.6623077094499994
592426,"Jackson, Luke",0.42857142857142855,0.32515337423312884,0.627906976744186,0.9644495412844036,0.960604425256341,0.6613371492178975
521230,"Hendriks, Liam",0.19047619047619047,0.3803680981595092,0.7674418604651163,0.9833333333333333,0.9821222606689735,0.6607483486206245
477132,"Kershaw, Clayton",0.7619047619047619,0.5797546012269938,0.0,0.9719258843346434,0.9782177890808205,0.6583606073094439
621111,"Buehler, Walker",0.6666666666666666,0.6595092024539877,0.0,0.9697968149368479,0.9782655511408298,0.6548476470396664
543272,"Hand, Brad",0.2857142857142857,0.25766871165644173,0.7906976744186046,0.9694767441860466,0.9687072503419972,0.6544529332634751
608331,"Fried, Max",0.8095238095238095,0.5306748466257669,0.0,0.9627016129032258,0.9638875711574952,0.6533575680420596
594798,"deGrom, Jacob",0.5238095238095237,0.7822085889570553,0.0,0.9775326797385621,0.9818339100346021,0.6530769405079486
573124,"Rogers, Taylor",0.09523809523809523,0.27607361963190186,0.9302325581395349,0.9758454106280193,0.9803921568627451,0.6515563681000593
607625,"Lugo, Seth",0.3333333333333333,0.31901840490797545,0.627906976744186,0.975,0.9852941176470589,0.6481105665265108
545333,"Bauer, Trevor",0.5238095238095237,0.7760736196319019,0.0,0.9584639498432602,0.9680988382813941,0.645289186313216
453286,"Scherzer, Max",0.5238095238095237,0.745398773006135,0.0,0.9728839821809026,0.9789964794749975,0.6442177516943117
547973,"Chapman, Aroldis",0.14285714285714285,0.2607361963190184,0.8604651162790697,0.97953216374269,0.9752321981424149,0.6437645634680672
592662,"Ray, Robbie",0.5714285714285714,0.7208588957055215,0.0,0.9597932222860425,0.9635267087880528,0.6431214796416377
501985,"Minor, Mike",0.6666666666666666,0.6134969325153374,0.0,0.9667627743072241,0.968637815529864,0.6431128378038184
628452,"Iglesias, Raisel",0.14285714285714285,0.2730061349693252,0.8604651162790697,0.9614427860696517,0.969417617793386,0.6414377595937152
605400,"Nola, Aaron",0.5714285714285714,0.7024539877300614,0.0,0.9641266699653637,0.9673186444295679,0.6410655747107128
493603,"Ottavino, Adam",0.2857142857142857,0.26993865030674846,0.6976744186046512,0.9823499747856783,0.9648927649728575,0.6401140188768443
621244,"Berrios, Jose",0.6666666666666666,0.598159509202454,0.0,0.9658504081292687,0.9693927546030906,0.640013867720296
598264,"Barnes, Matt",0.23809523809523808,0.3374233128834356,0.6976744186046512,0.9648985959438378,0.9613502187146309,0.6398883568483587
543606,"Odorizzi, Jake",0.7142857142857142,0.5460122699386504,0.0,0.9675052410901468,0.9702182759896412,0.6396043002608305
445276,"Jansen, Kenley",0.23809523809523808,0.24539877300613497,0.7674418604651163,0.9656084656084656,0.9772798008092126,0.6387648275968335
656427,"Flaherty, Jack",0.5238095238095237,0.7085889570552147,0.0,0.974502804691484,0.9819169891311956,0.6377636549374837
594835,"Gonzales, Marco",0.7619047619047619,0.450920245398773,0.0,0.9630541871921182,0.9651791751183232,0.6282116739227952
448281,"Doolittle, Sean",0.2857142857142857,0.20245398773006135,0.7209302325581395,0.9625,0.9656862745098039,0.6274569561024581
641712,"Hudson, Dakota",0.7619047619047619,0.4171779141104295,0.023255813953488372,0.9689292543021033,0.9602406928354515,0.6263016874212469
547943,"Ryu, Hyun Jin",0.6666666666666666,0.5,0.0,0.9785191956124314,0.9799440800086031,0.6250259884575402
520980,"Baez, Pedro",0.3333333333333333,0.2116564417177914,0.6046511627906976,0.9712918660287081,0.9829721362229102,0.6207809880186881
641941,"Pagan, Emilio",0.19047619047619047,0.294478527607362,0.6511627906976745,0.9785714285714285,0.988795518207283,0.6206968911119877
543243,"Gray, Sonny",0.5238095238095237,0.6288343558282209,0.0,0.9733485627260613,0.976220870986887,0.6204426626701387
