player_id,name_full,r,rbi,hr,sb,ba,score
443558,"Cruz, Nelson",1.0,1.0,1.0,0.0,0.8987978632927849,0.779759572658557
670541,"Alvarez, Yordan",0.684931506849315,0.6842105263157895,0.631578947368421,0.0,1.0,0.6001441961067051
519317,"Stanton, Giancarlo",0.0,0.0,0.0,0.0,0.0,0.0
