player_id,name_full,primary_position,r,rbi,hr,sb,ba,score
660670,"Acuna Jr., Ronald",OF,0.9407407407407408,0.8015873015873015,0.7735849056603773,0.8604651162790697,0.6988817891373802,0.8150519706809739
592885,"Yelich, Christian",OF,0.7407407407407408,0.7698412698412698,0.830188679245283,0.6976744186046512,0.8231083844580778,0.7723106985780045
641355,"Bellinger, Cody",OF,0.8962962962962964,0.9126984126984127,0.8867924528301886,0.3488372093023256,0.7616487455197132,0.7612546233293873
545361,"Trout, Mike",OF,0.8148148148148149,0.8253968253968254,0.8490566037735848,0.2558139534883721,0.7287234042553191,0.6947611203457832
542340,"Villar, Jonathan",5,0.8222222222222223,0.5793650793650793,0.4528301886792453,0.9302325581395349,0.6853582554517134,0.694001660771559
646240,"Devers, Rafael",5,0.9555555555555556,0.9126984126984127,0.6037735849056604,0.18604651162790697,0.776661514683153,0.6869471158941376
596115,"Story, Trevor",6,0.8222222222222223,0.6746031746031745,0.660377358490566,0.5348837209302325,0.7355442176870748,0.6855261387866541
543685,"Rendon, Anthony",5,0.8666666666666667,1.0,0.6415094339622641,0.11627906976744186,0.798165137614679,0.6845240616022104
608324,"Bregman, Alex",5,0.9037037037037038,0.8888888888888888,0.7735849056603773,0.11627906976744186,0.740072202166065,0.6845057540372954
518692,"Freeman, Freddie",3,0.837037037037037,0.9603174603174602,0.7169811320754716,0.13953488372093023,0.7370184254606366,0.6781777877223071
624413,"Alonso, Pete",3,0.762962962962963,0.9523809523809523,1.0,0.023255813953488372,0.6490787269681741,0.6775356912531155
571448,"Arenado, Nolan",5,0.7555555555555555,0.9365079365079365,0.7735849056603773,0.06976744186046512,0.7865646258503401,0.6643960930869349
665742,"Soto, Juan",OF,0.8148148148148149,0.873015873015873,0.6415094339622641,0.27906976744186046,0.705719557195572,0.6628258892860769
605141,"Betts, Mookie",OF,1.0,0.6349206349206349,0.5471698113207547,0.37209302325581395,0.7370184254606366,0.6582403789915681
547180,"Harper, Bryce",OF,0.725925925925926,0.9047619047619047,0.660377358490566,0.3488372093023256,0.650087260034904,0.6579979317031253
624585,"Soler, Jorge",OF,0.7037037037037037,0.9285714285714285,0.9056603773584906,0.06976744186046512,0.6621392190152802,0.6539684341018737
593428,"Bogaerts, Xander",6,0.8148148148148149,0.9285714285714285,0.6226415094339622,0.09302325581395349,0.7736156351791532,0.6465333287626625
543760,"Semien, Marcus",4,0.9111111111111111,0.7301587301587301,0.6226415094339622,0.23255813953488372,0.7115677321156773,0.6416074444708728
596019,"Lindor, Francisco",6,0.7481481481481482,0.5873015873015872,0.6037735849056604,0.5116279069767442,0.7107023411371237,0.6323107136938527
553993,"Suarez, Eugenio",5,0.6444444444444445,0.8174603174603174,0.9245283018867925,0.06976744186046512,0.6782608695652175,0.6268922750434475
516782,"Marte, Starling",OF,0.7185185185185186,0.6507936507936507,0.43396226415094336,0.5813953488372093,0.7374768089053803,0.6244293182411405
606466,"Marte, Ketel",OF,0.7185185185185186,0.7301587301587301,0.6037735849056604,0.23255813953488372,0.8216168717047452,0.6213251689645075
500871,"Escobar, Eduardo",4,0.6962962962962963,0.9365079365079365,0.660377358490566,0.11627906976744186,0.6721698113207547,0.6163260944765991
607208,"Turner, Trea",6,0.7111111111111111,0.45238095238095233,0.3584905660377358,0.813953488372093,0.7437619961612284,0.615939622812624
543807,"Springer, George",OF,0.7111111111111111,0.7619047619047619,0.7358490566037735,0.13953488372093023,0.7306889352818371,0.6158177497244828
502110,"Martinez, J.D.",OF,0.725925925925926,0.8333333333333333,0.6792452830188679,0.046511627906976744,0.7608695652173914,0.6091771470804991
518934,"LeMahieu, DJ",4,0.8074074074074075,0.8095238095238095,0.49056603773584906,0.11627906976744186,0.8181063122923588,0.6083765273453734
605137,"Bell, Josh",3,0.6962962962962963,0.9206349206349206,0.6981132075471698,0.0,0.6925996204933587,0.6015288089943491
443558,"Cruz, Nelson",D,0.6,0.8571428571428571,0.7735849056603773,0.0,0.7764317180616741,0.6014318961729817
467793,"Santana, Carlos",3,0.8148148148148149,0.738095238095238,0.6415094339622641,0.09302325581395349,0.7024432809773123,0.5979772047327165
547989,"Abreu, Jose",3,0.6296296296296297,0.9761904761904762,0.6226415094339622,0.046511627906976744,0.7097791798107256,0.5969504845943541
645277,"Albies, Ozzie",4,0.7555555555555555,0.6825396825396826,0.4528301886792453,0.3488372093023256,0.73828125,0.5956087772153619
641820,"Mancini, Trey",3,0.7851851851851852,0.7698412698412698,0.660377358490566,0.023255813953488372,0.7267441860465117,0.5930807627034043
650402,"Torres, Gleyber",6,0.7111111111111111,0.7142857142857142,0.7169811320754716,0.11627906976744186,0.6959706959706959,0.590925544642087
640457,"Meadows, Austin",OF,0.6148148148148148,0.7063492063492063,0.6226415094339622,0.27906976744186046,0.7264150943396226,0.5898580784758933
453568,"Blackmon, Charlie",OF,0.8296296296296297,0.6825396825396826,0.6037735849056604,0.046511627906976744,0.7844827586206897,0.5893874567205278
571970,"Muncy, Max",3,0.7481481481481482,0.7777777777777777,0.660377358490566,0.09302325581395349,0.6262833675564682,0.5811219815573827
592696,"Rosario, Eddie",OF,0.674074074074074,0.865079365079365,0.6037735849056604,0.06976744186046512,0.6895017793594306,0.580439249055799
493329,"Gurriel, Yuli",3,0.6296296296296297,0.8253968253968254,0.5849056603773585,0.11627906976744186,0.7446808510638298,0.5801784072470171
518626,"Donaldson, Josh",5,0.7111111111111111,0.746031746031746,0.6981132075471698,0.09302325581395349,0.6466302367941712,0.5789819114596304
593160,"Merrifield, Whit",4,0.7777777777777778,0.5873015873015872,0.3018867924528302,0.46511627906976744,0.7562408223201176,0.577664651784416
502671,"Goldschmidt, Paul",3,0.7185185185185186,0.7698412698412698,0.6415094339622641,0.06976744186046512,0.6490787269681741,0.5697430782301384
595879,"Baez, Javier",6,0.6592592592592593,0.6746031746031745,0.5471698113207547,0.2558139534883721,0.7015065913370998,0.5676705580017322
462101,"Andrus, Elvis",6,0.6,0.5714285714285714,0.22641509433962265,0.7209302325581395,0.6875,0.5612547796652667
656305,"Chapman, Matt",5,0.7555555555555555,0.7222222222222222,0.6792452830188679,0.023255813953488372,0.6217838765008576,0.5604125502501983
592178,"Bryant, Kris",OF,0.8,0.611111111111111,0.5849056603773585,0.09302325581395349,0.7044198895027625,0.5586919833610372
608070,"Ramirez, Jose",5,0.5037037037037038,0.6587301587301587,0.43396226415094336,0.5581395348837209,0.6379668049792531,0.558500493289556
596146,"Kepler, Max",OF,0.725925925925926,0.7142857142857142,0.6792452830188679,0.023255813953488372,0.6297709923664121,0.5544967459100818
502054,"Pham, Tommy",OF,0.5703703703703704,0.5396825396825397,0.3962264150943396,0.5813953488372093,0.6834215167548501,0.5542192381478618
519203,"Rizzo, Anthony",3,0.6592592592592593,0.746031746031746,0.5094339622641509,0.11627906976744186,0.732421875,0.5526851824645197
645302,"Robles, Victor",OF,0.6370370370370371,0.5158730158730158,0.32075471698113206,0.6511627906976745,0.6364468864468864,0.5522548894071492
609275,"Mondesi, Adalberto",6,0.42962962962962964,0.49206349206349204,0.16981132075471697,1.0,0.6566265060240963,0.549626189694387
660162,"Moncada, Yoan",5,0.6148148148148148,0.626984126984127,0.4716981132075472,0.23255813953488372,0.7876712328767123,0.546745285483617
542303,"Ozuna, Marcell",OF,0.5925925925925926,0.7063492063492063,0.5471698113207547,0.27906976744186046,0.6030927835051546,0.5456548322419137
656941,"Schwarber, Kyle",OF,0.6074074074074074,0.7301587301587301,0.7169811320754716,0.046511627906976744,0.6238185255198487,0.544975484613687
514888,"Altuve, Jose",4,0.6592592592592593,0.5873015873015872,0.5849056603773585,0.13953488372093023,0.745,0.543200278131827
592663,"Realmuto, J.T.",2,0.6814814814814815,0.6587301587301587,0.4716981132075472,0.20930232558139533,0.6877323420074349,0.5417888842016035
657557,"DeJong, Paul",6,0.7185185185185186,0.6190476190476191,0.5660377358490566,0.20930232558139533,0.5831903945111493,0.5392193187015477
593871,"Polanco, Jorge",4,0.7925925925925926,0.626984126984127,0.4150943396226415,0.09302325581395349,0.7369255150554676,0.5329239660137565
519058,"Moustakas, Mike",5,0.5925925925925926,0.6904761904761905,0.660377358490566,0.06976744186046512,0.635755258126195,0.5297937683092019
596059,"Odor, Rougned",4,0.5703703703703704,0.738095238095238,0.5660377358490566,0.2558139534883721,0.5124521072796935,0.5285538810165461
592518,"Machado, Manny",5,0.6,0.6746031746031745,0.6037735849056604,0.11627906976744186,0.6388415672913117,0.5266994793135177
488726,"Brantley, Michael",OF,0.6518518518518519,0.7142857142857142,0.4150943396226415,0.06976744186046512,0.7782608695652173,0.5258520434371781
641313,"Anderson, Tim",6,0.6,0.4444444444444444,0.33962264150943394,0.3953488372093023,0.8383534136546185,0.5235538673635598
621566,"Olson, Matt",3,0.5407407407407407,0.7222222222222222,0.6792452830188679,0.0,0.6677018633540373,0.5219820218671736
592206,"Castellanos, Nick",OF,0.7407407407407408,0.5793650793650793,0.5094339622641509,0.046511627906976744,0.7235772357723578,0.5199257292098611
572233,"Walker, Christian",3,0.6370370370370371,0.5793650793650793,0.5471698113207547,0.18604651162790697,0.6474480151228733,0.5194132908947303
642708,"Rosario, Amed",6,0.5555555555555556,0.5714285714285714,0.2830188679245283,0.4418604651162791,0.7183441558441559,0.514041523173818
594777,"Calhoun, Kole",OF,0.6814814814814815,0.5873015873015872,0.6226415094339622,0.09302325581395349,0.5797101449275363,0.5128315957917041
643446,"McNeil, Jeff",4,0.6148148148148148,0.5952380952380952,0.43396226415094336,0.11627906976744186,0.7941176470588235,0.5108823782060237
592626,"Pederson, Joc",OF,0.6148148148148148,0.5873015873015872,0.6792452830188679,0.023255813953488372,0.6222222222222222,0.5053679442621961
614177,"Reyes, Franmil",OF,0.5111111111111112,0.6428571428571428,0.6981132075471698,0.0,0.6224696356275303,0.4949102194285908
656555,"Hoskins, Rhys",3,0.6370370370370371,0.6746031746031745,0.5471698113207547,0.046511627906976744,0.5657894736842105,0.4942222249104308
641531,"Dozier, Hunter",5,0.5555555555555556,0.6666666666666666,0.49056603773584906,0.046511627906976744,0.6978967495219885,0.4914393274774073
518735,"Grandal, Yasmani",2,0.5851851851851853,0.611111111111111,0.5283018867924528,0.11627906976744186,0.6140350877192982,0.49098246811509777
665487,"Tatis Jr., Fernando",6,0.4518518518518519,0.4206349206349206,0.4150943396226415,0.37209302325581395,0.7934131736526946,0.49061746180358445
593934,"Sano, Miguel",3,0.562962962962963,0.626984126984127,0.6415094339622641,0.0,0.618421052631579,0.4899755153081866
605113,"Ahmed, Nick",6,0.5851851851851853,0.6507936507936507,0.3584905660377358,0.18604651162790697,0.6339928057553956,0.48290174387997487
457759,"Turner, Justin",5,0.5925925925925926,0.5317460317460317,0.5094339622641509,0.046511627906976744,0.7254697286012526,0.48115078862220095
545341,"Grichuk, Randal",OF,0.5555555555555556,0.6349206349206349,0.5849056603773585,0.046511627906976744,0.5802047781569966,0.4804196513835045
543939,"Wong, Kolten",4,0.4518518518518519,0.46825396825396826,0.20754716981132074,0.5581395348837209,0.7112970711297072,0.47941791918611376
543333,"Hosmer, Eric",3,0.5333333333333333,0.7857142857142857,0.4150943396226415,0.0,0.6623586429725363,0.4793001203285593
650391,"Jimenez, Eloy",OF,0.5111111111111112,0.626984126984127,0.5849056603773585,0.0,0.6677350427350427,0.47814718824152785
641857,"McMahon, Ryan",4,0.5185185185185185,0.6587301587301587,0.4528301886792453,0.11627906976744186,0.625,0.4742715871390729
608369,"Seager, Corey",6,0.6074074074074074,0.6904761904761905,0.3584905660377358,0.023255813953488372,0.679959100204499,0.4719178156158642
670541,"Alvarez, Yordan",D,0.42962962962962964,0.6190476190476191,0.5094339622641509,0.0,0.7827476038338659,0.46817176295505314
541645,"Garcia, Avisail",OF,0.4518518518518519,0.5714285714285714,0.3773584905660377,0.23255813953488372,0.705521472392638,0.4677437051547965
570482,"Urshela, Gio",5,0.5407407407407407,0.5873015873015872,0.3962264150943396,0.023255813953488372,0.7861990950226244,0.46674473042255604
621028,"Newman, Kevin",6,0.4518518518518519,0.5079365079365079,0.22641509433962265,0.37209302325581395,0.7707910750507099,0.4658175104869013
641598,"Garver, Mitch",2,0.5185185185185185,0.5317460317460317,0.5849056603773585,0.0,0.6832797427652733,0.46368999068143635
668804,"Reynolds, Bryan",OF,0.6148148148148148,0.5396825396825397,0.3018867924528302,0.06976744186046512,0.7841140529531567,0.46205312835276124
514917,"Hernandez, Cesar",4,0.5703703703703704,0.5634920634920635,0.2641509433962264,0.20930232558139533,0.6985294117647058,0.4611690229209523
592192,"Canha, Mark",OF,0.5925925925925926,0.4603174603174603,0.49056603773584906,0.06976744186046512,0.6829268292682927,0.4592340723549319
596142,"Sanchez, Gary",2,0.45925925925925926,0.611111111111111,0.6415094339622641,0.0,0.5808080808080808,0.4585375770281431
518792,"Heyward, Jason",OF,0.5777777777777778,0.49206349206349204,0.3962264150943396,0.18604651162790697,0.6286549707602339,0.45615383346475
543877,"Vazquez, Christian",2,0.48888888888888893,0.5714285714285714,0.43396226415094336,0.09302325581395349,0.6898340248962656,0.45542740103572454
621020,"Swanson, Dansby",6,0.5703703703703704,0.5158730158730158,0.32075471698113206,0.23255813953488372,0.6262939958592133,0.453170047723723
592669,"Renfroe, Hunter",OF,0.4740740740740741,0.5079365079365079,0.6226415094339622,0.11627906976744186,0.5397727272727273,0.45214077769694266
405395,"Pujols, Albert",3,0.40740740740740744,0.738095238095238,0.43396226415094336,0.06976744186046512,0.6109979633401221,0.4520460629708352
592450,"Judge, Aaron",OF,0.5555555555555556,0.4365079365079365,0.5094339622641509,0.06976744186046512,0.6812169312169313,0.4504963654810079
640458,"Mercado, Oscar",OF,0.5185185185185185,0.42857142857142855,0.2830188679245283,0.3488372093023256,0.6735159817351598,0.45049240121039213
596129,"Vogelbach, Daniel",3,0.5407407407407407,0.6031746031746031,0.5660377358490566,0.0,0.5194805194805195,0.44588671984898404
516416,"Segura, Jean",4,0.5851851851851853,0.47619047619047616,0.22641509433962265,0.23255813953488372,0.6987847222222222,0.443826723494478
643217,"Benintendi, Andrew",OF,0.5333333333333333,0.5396825396825397,0.24528301886792453,0.23255813953488372,0.6654343807763401,0.4432582824390042
456715,"Cain, Lorenzo",OF,0.5555555555555556,0.38095238095238093,0.20754716981132074,0.41860465116279066,0.6494661921708185,0.4424251899305732
544725,"Garcia, Leury",OF,0.6888888888888889,0.31746031746031744,0.1509433962264151,0.3488372093023256,0.6975736568457538,0.4407406937447401
605204,"Davis, J.D.",5,0.4814814814814815,0.45238095238095233,0.4150943396226415,0.06976744186046512,0.7682926829268293,0.43740337965447396
571976,"Myers, Wil",OF,0.42962962962962964,0.4206349206349206,0.33962264150943394,0.37209302325581395,0.5977011494252873,0.4319362728910171
595281,"Kiermaier, Kevin",OF,0.4444444444444445,0.4365079365079365,0.2641509433962264,0.4418604651162791,0.5704697986577181,0.43148671762452084
606192,"Hernandez, Teoscar",OF,0.42962962962962964,0.5158730158730158,0.49056603773584906,0.13953488372093023,0.5755395683453237,0.4302286270609496
598265,"Bradley Jr., Jackie",OF,0.5111111111111112,0.49206349206349204,0.3962264150943396,0.18604651162790697,0.5617408906882592,0.42943768411702177
595777,"Profar, Jurickson",OF,0.4814814814814815,0.5317460317460317,0.3773584905660377,0.20930232558139533,0.5446623093681917,0.42891012774862763
543068,"Cron, C.J.",3,0.37777777777777777,0.6190476190476191,0.4716981132075472,0.0,0.6331877729257641,0.4203422565917417
605119,"Anderson, Brian",5,0.4222222222222222,0.5238095238095237,0.3773584905660377,0.11627906976744186,0.6535947712418301,0.4186528155214111
669374,"Hiura, Keston",3,0.37777777777777777,0.38888888888888884,0.3584905660377358,0.20930232558139533,0.7563694267515924,0.418165797007478
575929,"Contreras, Willson",2,0.4222222222222222,0.5079365079365079,0.4528301886792453,0.023255813953488372,0.6805555555555555,0.41736005766940387
624415,"Biggio, Cavan",5,0.48888888888888893,0.38095238095238093,0.3018867924528302,0.32558139534883723,0.5861581920903955,0.41669352994666653
572228,"Voit, Luke",3,0.5333333333333333,0.49206349206349204,0.3962264150943396,0.0,0.6585081585081586,0.41602627979986473
446334,"Longoria, Evan",5,0.43703703703703706,0.5476190476190476,0.3773584905660377,0.06976744186046512,0.6346578366445916,0.4132879707454357
543510,"McCann, James",2,0.45925925925925926,0.47619047619047616,0.33962264150943394,0.09302325581395349,0.683371298405467,0.410293386235718
669242,"Edman, Tommy",4,0.43703703703703706,0.2857142857142857,0.20754716981132074,0.3488372093023256,0.7592024539877301,0.40766763117053983
573262,"Yastrzemski, Mike",OF,0.4740740740740741,0.4365079365079365,0.3962264150943396,0.046511627906976744,0.6805929919137467,0.40678260909941477
642715,"Adames, Willy",6,0.5111111111111112,0.4126984126984127,0.3773584905660377,0.09302325581395349,0.635593220338983,0.4059568981056996
664058,"Fletcher, David",4,0.6148148148148148,0.38888888888888884,0.11320754716981132,0.18604651162790697,0.7256711409395973,0.40572578068820386
570731,"Schoop, Jonathan",3,0.4518518518518519,0.46825396825396826,0.43396226415094336,0.023255813953488372,0.640877598152425,0.4036402992725353
474832,"Belt, Brandon",3,0.562962962962963,0.45238095238095233,0.32075471698113206,0.09302325581395349,0.5846007604562737,0.40274452971905494
553882,"Narvaez, Omar",2,0.4666666666666667,0.4365079365079365,0.4150943396226415,0.0,0.6950934579439252,0.402672480148234
458015,"Votto, Joey",3,0.5851851851851853,0.373015873015873,0.2830188679245283,0.11627906976744186,0.6523809523809523,0.4019759896547962
622534,"Margot, Manuel",OF,0.43703703703703706,0.2936507936507936,0.22641509433962265,0.46511627906976744,0.5841708542713568,0.40127801167371546
578428,"Iglesias, Jose",6,0.45925925925925926,0.46825396825396826,0.20754716981132074,0.13953488372093023,0.7192460317460316,0.39876826255830206
666971,"Gurriel Jr., Lourdes",OF,0.3851851851851852,0.3968253968253968,0.3773584905660377,0.13953488372093023,0.6926751592356688,0.39831582310664376
624428,"Frazier, Adam",4,0.5925925925925926,0.3968253968253968,0.18867924528301885,0.11627906976744186,0.6949458483754513,0.39786443056878024
596847,"Choi, Ji-Man",3,0.4,0.5,0.3584905660377358,0.046511627906976744,0.6524390243902439,0.3914882436669913
593643,"Alberto, Hanser",5,0.45925925925925926,0.40476190476190477,0.22641509433962265,0.09302325581395349,0.7633587786259542,0.3893636585601389
571771,"Hernandez, Enrique",OF,0.4222222222222222,0.5079365079365079,0.32075471698113206,0.09302325581395349,0.5917874396135265,0.38714482851346843
592348,"Goodrum, Niko",6,0.4518518518518519,0.3571428571428571,0.22641509433962265,0.27906976744186046,0.6205673758865248,0.38700938933254336
669222,"Senzel, Nick",OF,0.40740740740740744,0.3333333333333333,0.22641509433962265,0.32558139534883723,0.64,0.38654744608584013
608336,"Gallo, Joey",OF,0.4,0.38888888888888884,0.4150943396226415,0.09302325581395349,0.6327800829875518,0.38595731346260714
592567,"Moran, Colin",3,0.34074074074074073,0.6349206349206349,0.24528301886792453,0.0,0.6920600858369098,0.382600896073242
621043,"Correa, Carlos",6,0.3111111111111111,0.46825396825396826,0.3962264150943396,0.023255813953488372,0.6964285714285714,0.37905517596829574
665489,"Guerrero Jr., Vladimir",3,0.3851851851851852,0.5476190476190476,0.2830188679245283,0.0,0.6788793103448276,0.3789404822147177
547379,"Perez, Roberto",2,0.34074074074074073,0.5,0.4528301886792453,0.0,0.5976863753213367,0.37825146094826456
621439,"Buxton, Byron",OF,0.35555555555555557,0.36507936507936506,0.18867924528301885,0.32558139534883723,0.6549815498154982,0.37797542221645497
606115,"Arcia, Orlando",6,0.37777777777777777,0.46825396825396826,0.2830188679245283,0.18604651162790697,0.5566801619433198,0.37435545750550026
595751,"Alfaro, Jorge",2,0.32592592592592595,0.45238095238095233,0.33962264150943394,0.09302325581395349,0.6554524361948956,0.37328104236503223
621035,"Taylor, Chris",OF,0.3851851851851852,0.4126984126984127,0.22641509433962265,0.18604651162790697,0.6557377049180328,0.37321658175383204
518595,"d'Arnaud, Travis",2,0.3851851851851852,0.5476190476190476,0.3018867924528302,0.0,0.6267806267806268,0.37229433040753795
623993,"Santander, Anthony",OF,0.34074074074074073,0.46825396825396826,0.3773584905660377,0.023255813953488372,0.6513157894736842,0.3721849605975838
664040,"Lowe, Brandon",4,0.3111111111111111,0.40476190476190477,0.32075471698113206,0.11627906976744186,0.6756756756756757,0.3657164956594531
641432,"Calhoun, Willie",OF,0.37777777777777777,0.38095238095238093,0.3962264150943396,0.0,0.6715210355987055,0.3652955218846407
656308,"Chavis, Michael",4,0.34074074074074073,0.4603174603174603,0.33962264150943394,0.046511627906976744,0.6340057636887608,0.3642396468326745
455139,"Chirinos, Robinson",2,0.4222222222222222,0.4603174603174603,0.32075471698113206,0.023255813953488372,0.5942622950819672,0.364162501711254
606132,"Tapia, Raimel",OF,0.4,0.3492063492063492,0.16981132075471697,0.20930232558139533,0.6866197183098592,0.36298794277046414
572041,"Pollock, AJ",OF,0.362962962962963,0.373015873015873,0.2830188679245283,0.11627906976744186,0.6655844155844155,0.3601722378510443
425877,"Molina, Yadier",2,0.33333333333333337,0.45238095238095233,0.18867924528301885,0.13953488372093023,0.6742243436754176,0.3576305516787305
642133,"Tellez, Rowdy",3,0.362962962962963,0.42857142857142855,0.3962264150943396,0.023255813953488372,0.5675675675675675,0.3557168376299574
544369,"Gregorius, Didi",6,0.34814814814814815,0.4841269841269841,0.3018867924528302,0.046511627906976744,0.5941358024691358,0.354961871020815
606157,"Aquino, Aristides",OF,0.22962962962962963,0.373015873015873,0.3584905660377358,0.16279069767441862,0.6463414634146342,0.3540536459544582
542932,"Berti, Jon",5,0.3851851851851852,0.19047619047619047,0.11320754716981132,0.3953488372093023,0.68359375,0.35356230200809785
643265,"Cooper, Garrett",OF,0.3851851851851852,0.3968253968253968,0.2830188679245283,0.0,0.7020997375328084,0.35342583749358375
500743,"Rojas, Miguel",6,0.3851851851851852,0.36507936507936506,0.09433962264150943,0.20930232558139533,0.7091097308488613,0.3526032458672632
435559,"Suzuki, Kurt",2,0.2740740740740741,0.5,0.32075471698113206,0.0,0.6607142857142857,0.35110861535389837
