player_id,name_full,w,so,sv/hld,era,whip,score
669456,"Bieber, Shane",1.0,1.0,0.0,0.975789018590575,0.9565880827038987,0.7864754202588948
506433,"Darvish, Yu",1.0,0.7622950819672132,0.0,0.9701754385964912,0.9458204334365325,0.7356581908000474
543037,"Cole, Gerrit",0.875,0.7704918032786886,0.0,0.9579908675799087,0.9460112812248187,0.7098987904166834
521230,"Hendriks, Liam",0.375,0.30327868852459017,0.8235294117647058,0.9736842105263158,0.9798761609907121,0.6910736943612648
642207,"Williams, Devin",0.5,0.43442622950819676,0.5294117647058824,0.9950617283950617,0.9847494553376906,0.6887298355893663
543272,"Hand, Brad",0.25,0.2377049180327869,1.0,0.9696969696969697,0.9679144385026738,0.6850632652464861
545333,"Bauer, Trevor",0.625,0.819672131147541,0.0,0.9744292237442922,0.9653505237711523,0.676890375732597
458681,"Lynn, Lance",0.75,0.7295081967213115,0.0,0.9507936507936507,0.9341736694677871,0.6728951033965499
664126,"Fairbanks, Pete",0.75,0.319672131147541,0.4117647058823529,0.959493670886076,0.8935219657483247,0.6668904947328589
594835,"Gonzales, Marco",0.875,0.5245901639344263,0.0,0.9540669856459331,0.9473684210526316,0.6602051141265981
605400,"Nola, Aaron",0.625,0.7868852459016393,0.0,0.9512423816221285,0.9314139157772814,0.6589083086602099
605200,"Davies, Zach",0.875,0.5163934426229508,0.0,0.959479015918958,0.9328339150421384,0.6567412747168094
594798,"deGrom, Jacob",0.5,0.8524590163934427,0.0,0.9647058823529412,0.9463667820069204,0.6527063361506609
628452,"Iglesias, Raisel",0.5,0.2540983606557377,0.5882352941176471,0.9594202898550724,0.9514066496163683,0.6506321188489651
605164,"Bundy, Dylan",0.75,0.5901639344262295,0.0,0.9512690355329949,0.936996118244252,0.6456858176406952
453286,"Scherzer, Max",0.625,0.7540983606557378,0.0,0.944361649279682,0.8957657578679759,0.6438451535606791
518617,"Diekman, Jake",0.25,0.2540983606557377,0.7647058823529411,0.99375,0.9485294117647058,0.6422167309546769
643511,"Rogers, Tyler",0.375,0.2213114754098361,0.7647058823529411,0.9333333333333333,0.9033613445378151,0.6395424071267851
477132,"Kershaw, Clayton",0.75,0.5081967213114754,0.0,0.968,0.96,0.637239344262295
608331,"Fried, Max",0.875,0.4098360655737705,0.0,0.9666666666666667,0.930672268907563,0.6364350002296
608337,"Giolito, Lucas",0.5,0.7950819672131147,0.0,0.948220064724919,0.9364444807049033,0.6359493025285874
543294,"Hendricks, Kyle",0.75,0.5245901639344263,0.0,0.9572544184134812,0.9413215347791397,0.6346332234254094
445276,"Jansen, Kenley",0.375,0.27049180327868855,0.6470588235294118,0.9506849315068493,0.9234488315874295,0.6333368779804759
669203,"Burnes, Corbin",0.5,0.7213114754098361,0.0,0.9687150837988827,0.9385474860335196,0.6257148090484477
664285,"Valdez, Framber",0.625,0.6229508196721312,0.0,0.9471698113207547,0.9273029966703663,0.6244847255326504
641154,"Lopez, Pablo",0.75,0.4836065573770492,0.0,0.9465116279069767,0.9192886456908345,0.619881366194972
