player_id,name_full,primary_position,r,rbi,hr,sb,ba,score
658668,"Olivares, Edward",OF,0.1764705882352941,0.16666666666666666,0.13636363636363635,0.0,0.4791666666666667,0.19173351158645277
670032,"Lopez, Nicky",6,0.29411764705882354,0.21666666666666667,0.045454545454545456,0.0,0.40236686390532544,0.1917211446170722
664702,"Straw, Myles",OF,0.1568627450980392,0.13333333333333333,0.0,0.25,0.4146341463414634,0.1909660449545672
664901,"Mendick, Danny",6,0.21568627450980393,0.1,0.13636363636363635,0.0,0.48598130841121495,0.18760624385693103
624431,"Trevino, Jose",2,0.19607843137254902,0.15,0.09090909090909091,0.0,0.5,0.187397504456328
647304,"Naylor, Josh",OF,0.2549019607843137,0.1,0.045454545454545456,0.041666666666666664,0.4948453608247423,0.18737370674605364
544725,"Garcia, Leury",OF,0.11764705882352941,0.13333333333333333,0.13636363636363635,0.0,0.5423728813559322,0.18594338197528626
672386,"Kirk, Alejandro",2,0.0784313725490196,0.05,0.045454545454545456,0.0,0.75,0.184777183600713
656811,"O'Hearn, Ryan",3,0.13725490196078433,0.3,0.09090909090909091,0.0,0.3893805309734513,0.18350890476866533
663330,"Jones, Jahmai",4,0.0392156862745098,0.016666666666666666,0.0,0.0,0.8571428571428571,0.18260504201680672
656514,"Haseley, Adam",OF,0.13725490196078433,0.21666666666666667,0.0,0.0,0.5569620253164557,0.18217671878878133
680777,"Jeffers, Ryan",2,0.09803921568627451,0.11666666666666667,0.13636363636363635,0.0,0.5454545454545454,0.1793048128342246
621028,"Newman, Kevin",6,0.23529411764705882,0.16666666666666666,0.045454545454545456,0.0,0.44871794871794873,0.17922665569724394
624414,"Arroyo, Christian",4,0.13725490196078433,0.13333333333333333,0.13636363636363635,0.0,0.48,0.1773903743315508
647351,"Toro, Abraham",5,0.2549019607843137,0.15,0.13636363636363635,0.041666666666666664,0.2988505747126437,0.17635656770545208
663698,"Bart, Joey",2,0.29411764705882354,0.11666666666666667,0.0,0.0,0.46601941747572817,0.17536074624024367
649557,"Diaz, Aledmys",4,0.1568627450980392,0.1,0.13636363636363635,0.0,0.4827586206896552,0.17519700043026615
602104,"Urias, Ramon",4,0.058823529411764705,0.05,0.045454545454545456,0.0,0.72,0.17485561497326202
543068,"Cron, C.J.",3,0.1764705882352941,0.13333333333333333,0.18181818181818182,0.0,0.38095238095238093,0.17451489686783805
669289,"Espinal, Santiago",5,0.19607843137254902,0.1,0.0,0.041666666666666664,0.5333333333333333,0.1742156862745098
605612,"Castro, Harold",4,0.11764705882352941,0.05,0.0,0.0,0.6938775510204082,0.1723049219687875
546990,"Alford, Anthony",OF,0.09803921568627451,0.11666666666666667,0.09090909090909091,0.125,0.42857142857142855,0.17183728036669216
663886,"Stephenson, Tyler",2,0.0784313725490196,0.1,0.09090909090909091,0.0,0.5882352941176471,0.17151515151515154
595956,"Gallagher, Cam",2,0.19607843137254902,0.05,0.045454545454545456,0.0,0.5660377358490566,0.17151414253523023
621512,"Nido, Tomas",2,0.0784313725490196,0.1,0.09090909090909091,0.0,0.5833333333333334,0.1705347593582888
660620,"Arauz, Jonathan",4,0.1568627450980392,0.15,0.045454545454545456,0.0,0.5,0.17046345811051694
640461,"Pinder, Chad",OF,0.1568627450980392,0.13333333333333333,0.09090909090909091,0.0,0.4642857142857143,0.16907817672523556
667670,"Rooker, Brent",OF,0.0784313725490196,0.08333333333333333,0.045454545454545456,0.0,0.631578947368421,0.1677596397410639
669222,"Senzel, Nick",OF,0.1568627450980392,0.13333333333333333,0.09090909090909091,0.08333333333333333,0.37142857142857144,0.16717341482047363
656976,"Smith, Pavin",OF,0.13725490196078433,0.06666666666666667,0.045454545454545456,0.041666666666666664,0.5405405405405406,0.16631666425784072
666158,"Lux, Gavin",4,0.1568627450980392,0.13333333333333333,0.13636363636363635,0.041666666666666664,0.3492063492063492,0.16348654613360494
661388,"Contreras, William",2,0.0,0.016666666666666666,0.0,0.0,0.8,0.16333333333333336
572287,"Zunino, Mike",2,0.1568627450980392,0.16666666666666666,0.18181818181818182,0.0,0.29333333333333333,0.15973618538324422
553869,"Diaz, Elias",2,0.0784313725490196,0.15,0.09090909090909091,0.0,0.47058823529411764,0.15798573975044564
621438,"Taylor, Tyrone",OF,0.11764705882352941,0.1,0.09090909090909091,0.0,0.47368421052631576,0.1564480720517872
456715,"Cain, Lorenzo",OF,0.0784313725490196,0.03333333333333333,0.0,0.0,0.6666666666666666,0.1556862745098039
488771,"Castro, Jason",2,0.1568627450980392,0.15,0.09090909090909091,0.0,0.375,0.15455436720142604
607461,"Beaty, Matt",OF,0.1568627450980392,0.08333333333333333,0.09090909090909091,0.0,0.44,0.15422103386809266
669134,"Campusano, Luis",2,0.0392156862745098,0.016666666666666666,0.045454545454545456,0.0,0.6666666666666666,0.1536007130124777
650859,"Rengifo, Luis",6,0.23529411764705882,0.05,0.045454545454545456,0.125,0.3111111111111111,0.1533719548425431
553882,"Narvaez, Omar",2,0.1568627450980392,0.16666666666666666,0.09090909090909091,0.0,0.35185185185185186,0.15325807090512972
656669,"Luplow, Jordan",OF,0.1568627450980392,0.13333333333333333,0.09090909090909091,0.0,0.38461538461538464,0.1531441107911696
628338,"Heredia, Guillermo",OF,0.11764705882352941,0.08333333333333333,0.09090909090909091,0.041666666666666664,0.42424242424242425,0.1515597147950089
620443,"Torrens, Luis",2,0.09803921568627451,0.1,0.045454545454545456,0.0,0.5142857142857142,0.15155589508530684
665862,"Chisholm Jr., Jazz",4,0.1568627450980392,0.1,0.09090909090909091,0.08333333333333333,0.32142857142857145,0.150506748153807
666176,"Adell, Jo",OF,0.1764705882352941,0.11666666666666667,0.13636363636363635,0.0,0.3225806451612903,0.15041630728537747
623205,"Velazquez, Andrew",6,0.21568627450980393,0.05,0.0,0.16666666666666666,0.31746031746031744,0.14996265172735762
606157,"Aquino, Aristides",OF,0.13725490196078433,0.13333333333333333,0.09090909090909091,0.041666666666666664,0.3404255319148936,0.14871790495695378
607054,"Peterson, Jace",4,0.11764705882352941,0.08333333333333333,0.09090909090909091,0.041666666666666664,0.4,0.14671122994652408
670623,"Paredes, Isaac",4,0.13725490196078433,0.1,0.045454545454545456,0.0,0.44,0.14454188948306596
571657,"Farmer, Kyle",6,0.0784313725490196,0.06666666666666667,0.0,0.041666666666666664,0.53125,0.1436029411764706
