player_id,name_full,r,rbi,hr,sb,ba,score
605141,"Betts, Mookie",1.0,0.6964285714285714,0.8888888888888888,0.8333333333333333,0.7987823439878234,0.8434866275277233
542303,"Ozuna, Marcell",0.8085106382978723,1.0,1.0,0.0,0.9230994152046784,0.7463220107005102
665742,"Soto, Juan",0.8297872340425532,0.6607142857142857,0.7222222222222222,0.5,0.9584415584415584,0.7342330600841239
660670,"Acuna Jr., Ronald",0.9787234042553191,0.5178571428571428,0.7777777777777777,0.6666666666666666,0.6833333333333333,0.7248716649780478
547180,"Harper, Bryce",0.8723404255319148,0.5892857142857143,0.7222222222222222,0.6666666666666666,0.7336842105263158,0.7168398478465667
545361,"Trout, Mike",0.8723404255319148,0.8214285714285714,0.9444444444444444,0.08333333333333333,0.769179229480737,0.6981452008438003
606192,"Hernandez, Teoscar",0.7021276595744681,0.6071428571428571,0.8888888888888888,0.5,0.7912280701754386,0.6978774951563305
663757,"Grisham, Trent",0.8936170212765957,0.46428571428571425,0.5555555555555556,0.8333333333333333,0.6865116279069768,0.6866606504716352
663656,"Tucker, Kyle",0.7021276595744681,0.75,0.5,0.6666666666666666,0.7323763955342903,0.670234144355085
673357,"Robert, Luis",0.7021276595744681,0.5535714285714285,0.611111111111111,0.75,0.635973597359736,0.6505567593233488
571976,"Myers, Wil",0.7234042553191489,0.7142857142857142,0.8333333333333333,0.16666666666666666,0.7868686868686869,0.6449117312947099
516782,"Marte, Starling",0.7659574468085106,0.4821428571428571,0.3333333333333333,0.8333333333333333,0.7672514619883041,0.6364036865212677
592696,"Rosario, Eddie",0.6595744680851063,0.75,0.7222222222222222,0.25,0.7028571428571428,0.6169307666328943
641355,"Bellinger, Cody",0.7021276595744681,0.5357142857142857,0.6666666666666666,0.5,0.6544600938967136,0.6117937411704268
572041,"Pollock, AJ",0.6382978723404256,0.6071428571428571,0.8888888888888888,0.16666666666666666,0.7530612244897958,0.6108115019057268
594777,"Calhoun, Kole",0.7446808510638298,0.7142857142857142,0.8888888888888888,0.08333333333333333,0.6185964912280703,0.6099570557599673
641786,"Lewis, Kyle",0.7872340425531915,0.5,0.611111111111111,0.41666666666666663,0.7165048543689321,0.6063033349399802
573262,"Yastrzemski, Mike",0.8297872340425532,0.625,0.5555555555555556,0.16666666666666666,0.8114583333333334,0.5976935579196218
543807,"Springer, George",0.7872340425531915,0.5714285714285714,0.7777777777777777,0.08333333333333333,0.7231040564373897,0.5885755563060527
545341,"Grichuk, Randal",0.8085106382978723,0.625,0.6666666666666666,0.08333333333333333,0.7466049382716049,0.5860231153138955
666971,"Gurriel Jr., Lourdes",0.5957446808510638,0.5892857142857143,0.611111111111111,0.25,0.841025641025641,0.5774334294547061
650391,"Jimenez, Eloy",0.5531914893617021,0.7321428571428571,0.7777777777777777,0.0,0.8084507042253521,0.5743125657015378
457705,"McCutchen, Andrew",0.6808510638297872,0.6071428571428571,0.5555555555555556,0.3333333333333333,0.6927803379416283,0.5739326295606324
594807,"Duvall, Adam",0.7234042553191489,0.5892857142857143,0.8888888888888888,0.0,0.6473684210526316,0.5697894559092768
592206,"Castellanos, Nick",0.7872340425531915,0.6071428571428571,0.7777777777777777,0.0,0.6143730886850154,0.5573055532317683
592885,"Yelich, Christian",0.8297872340425532,0.39285714285714285,0.6666666666666666,0.3333333333333333,0.5603333333333333,0.5565955420466059
595777,"Profar, Jurickson",0.5957446808510638,0.4464285714285714,0.38888888888888884,0.5833333333333333,0.7592592592592593,0.5547309467522232
642086,"Smith, Dominic",0.5744680851063829,0.75,0.5555555555555556,0.0,0.864783427495292,0.548961413631446
453568,"Blackmon, Charlie",0.6595744680851063,0.75,0.3333333333333333,0.16666666666666666,0.828657616892911,0.5476464169956035
543257,"Grossman, Robbie",0.48936170212765956,0.4107142857142857,0.4444444444444444,0.6666666666666666,0.6586345381526104,0.5339643274211333
598265,"Bradley Jr., Jackie",0.6808510638297872,0.39285714285714285,0.38888888888888884,0.41666666666666663,0.7727748691099477,0.5304077262704866
621035,"Taylor, Chris",0.6382978723404256,0.5714285714285714,0.4444444444444444,0.25,0.7387387387387387,0.528581925390436
592192,"Canha, Mark",0.6808510638297872,0.5892857142857143,0.2777777777777778,0.3333333333333333,0.6726003490401397,0.5107696476533505
657077,"Verdugo, Alex",0.7659574468085106,0.26785714285714285,0.3333333333333333,0.3333333333333333,0.8431177446102819,0.5087198001885204
622682,"Reyes, Victor",0.6382978723404256,0.25,0.2222222222222222,0.6666666666666666,0.7577557755775578,0.5069885073613744
664023,"Happ, Ian",0.5744680851063829,0.5,0.6666666666666666,0.08333333333333333,0.704040404040404,0.5057016978293574
621439,"Buxton, Byron",0.40425531914893614,0.4821428571428571,0.7222222222222222,0.16666666666666666,0.6938461538461538,0.4938266438053672
606132,"Tapia, Raimel",0.5531914893617021,0.30357142857142855,0.05555555555555555,0.6666666666666666,0.8764492753623188,0.4910868831035343
543105,"Dickerson, Alex",0.5957446808510638,0.4821428571428571,0.5555555555555556,0.0,0.8145695364238411,0.4896025259946636
614177,"Reyes, Franmil",0.5744680851063829,0.6071428571428571,0.5,0.0,0.7513428120063191,0.48659075085111186
608385,"Winker, Jesse",0.5744680851063829,0.4107142857142857,0.6666666666666666,0.08333333333333333,0.6970917225950783,0.4864548186831493
623993,"Santander, Anthony",0.5106382978723404,0.5714285714285714,0.611111111111111,0.0,0.7145969498910676,0.4815549860606181
640449,"Frazier, Clint",0.5106382978723404,0.46428571428571425,0.4444444444444444,0.25,0.7302798982188295,0.47992967096426575
